轮次,日期,主队,比分,客队,战报,统计,组图,地点,电视,主队_link,比分_link,客队_link,战报_link,统计_link,组图_link,UID
28,2020-01-17\xa019:35,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t102:94\t\t\t\t\t\t\t\t\t\t\t\t\t\t,新疆,战报,统计,组图,长春,,http://cba.sports.sina.com.cn/cba/team/show/12/,http://cba.sports.sina.com.cn/cba/schedule/show/18657/,http://cba.sports.sina.com.cn/cba/team/show/11/,https://sports.sina.com.cn/basketball/cba/2020-01-17/doc-iihnzahk4816955.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18657/,http://slide.sports.sina.com.cn/cba/slide_2_792_240385.html,2019202000277
28,2020-01-17\xa019:35,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t116:113\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,战报,统计,组图,广州,,http://cba.sports.sina.com.cn/cba/team/show/13/,http://cba.sports.sina.com.cn/cba/schedule/show/18658/,http://cba.sports.sina.com.cn/cba/team/show/114/,https://sports.sina.com.cn/basketball/cba/2020-01-17/doc-iihnzahk4825619.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18658/,http://slide.sports.sina.com.cn/cba/slide_2_792_240389.html,2019202000278
28,2020-01-17\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t91:87\t\t\t\t\t\t\t\t\t\t\t\t\t\t,深圳,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18659/,http://cba.sports.sina.com.cn/cba/team/show/8/,https://sports.sina.com.cn/basketball/cba/2020-01-17/doc-iihnzahk4824936.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18659/,http://slide.sports.sina.com.cn/cba/slide_2_792_240388.html,2019202000279
28,2020-01-17\xa019:35,浙江,\t\t\t\t\t\t\t\t\t\t\t\t\t\t126:97\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北控,战报,统计,组图,杭州,,http://cba.sports.sina.com.cn/cba/team/show/6/,http://cba.sports.sina.com.cn/cba/schedule/show/18660/,http://cba.sports.sina.com.cn/cba/team/show/369/,https://sports.sina.com.cn/basketball/cba/2020-01-17/doc-iihnzahk4825619.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18660/,http://slide.sports.sina.com.cn/cba/slide_2_792_240389.html,2019202000280
29,2020-01-18\xa019:35,广东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t132:103\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山东,战报,统计,组图,东莞,,http://cba.sports.sina.com.cn/cba/team/show/1/,http://cba.sports.sina.com.cn/cba/schedule/show/18661/,http://cba.sports.sina.com.cn/cba/team/show/15/,https://sports.sina.com.cn/basketball/cba/2020-01-18/doc-iihnzahk5001424.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18661/,http://slide.sports.sina.com.cn/cba/slide_2_792_240462.html,2019202000281
29,2020-01-18\xa019:35,同曦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t86:96\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山西,战报,统计,组图,南京,,http://cba.sports.sina.com.cn/cba/team/show/368/,http://cba.sports.sina.com.cn/cba/schedule/show/18662/,http://cba.sports.sina.com.cn/cba/team/show/14/,https://sports.sina.com.cn/basketball/cba/2020-01-18/doc-iihnzahk5003785.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18662/,http://slide.sports.sina.com.cn/cba/slide_2_792_240463.html,2019202000282
29,2020-01-19\xa019:00,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t107:95\t\t\t\t\t\t\t\t\t\t\t\t\t\t,八一,战报,统计,组图,长春,,http://cba.sports.sina.com.cn/cba/team/show/12/,http://cba.sports.sina.com.cn/cba/schedule/show/18664/,http://cba.sports.sina.com.cn/cba/team/show/3/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzahk5210129.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18664/,http://slide.sports.sina.com.cn/cba/slide_2_792_240533.html,2019202000283
29,2020-01-19\xa019:35,辽宁,\t\t\t\t\t\t\t\t\t\t\t\t\t\t111:114\t\t\t\t\t\t\t\t\t\t\t\t\t\t,新疆,战报,统计,组图,沈阳,,http://cba.sports.sina.com.cn/cba/team/show/9/,http://cba.sports.sina.com.cn/cba/schedule/show/18663/,http://cba.sports.sina.com.cn/cba/team/show/11/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzahk5208018.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18663/,http://slide.sports.sina.com.cn/cba/slide_2_792_240531.html,2019202000284
29,2020-01-19\xa019:35,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t107:111\t\t\t\t\t\t\t\t\t\t\t\t\t\t,四川,战报,统计,组图,广州,,http://cba.sports.sina.com.cn/cba/team/show/13/,http://cba.sports.sina.com.cn/cba/schedule/show/18665/,http://cba.sports.sina.com.cn/cba/team/show/182/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzahk5210129.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18665/,http://slide.sports.sina.com.cn/cba/slide_2_792_240533.html,2019202000285
29,2020-01-19\xa019:35,上海,\t\t\t\t\t\t\t\t\t\t\t\t\t\t113:106\t\t\t\t\t\t\t\t\t\t\t\t\t\t,深圳,战报,统计,组图,上海,,http://cba.sports.sina.com.cn/cba/team/show/4/,http://cba.sports.sina.com.cn/cba/schedule/show/18666/,http://cba.sports.sina.com.cn/cba/team/show/8/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzahk5210129.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18666/,http://slide.sports.sina.com.cn/cba/slide_2_792_240533.html,2019202000286
29,2020-01-19\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t86:79\t\t\t\t\t\t\t\t\t\t\t\t\t\t,江苏,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18667/,http://cba.sports.sina.com.cn/cba/team/show/2/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzhha3545768.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18667/,http://slide.sports.sina.com.cn/cba/slide_2_792_240532.html,2019202000287
29,2020-01-19\xa019:35,浙江,\t\t\t\t\t\t\t\t\t\t\t\t\t\t118:102\t\t\t\t\t\t\t\t\t\t\t\t\t\t,天津,战报,统计,组图,杭州,,http://cba.sports.sina.com.cn/cba/team/show/6/,http://cba.sports.sina.com.cn/cba/schedule/show/18668/,http://cba.sports.sina.com.cn/cba/team/show/113/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzahk5210129.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18668/,http://slide.sports.sina.com.cn/cba/slide_2_792_240533.html,2019202000288
29,2020-01-19\xa019:35,广厦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t95:90\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北控,战报,统计,组图,诸暨,,http://cba.sports.sina.com.cn/cba/team/show/16/,http://cba.sports.sina.com.cn/cba/schedule/show/18669/,http://cba.sports.sina.com.cn/cba/team/show/369/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzahk5207536.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18669/,http://slide.sports.sina.com.cn/cba/slide_2_792_240534.html,2019202000289
29,2020-01-19\xa019:35,福建,\t\t\t\t\t\t\t\t\t\t\t\t\t\t110:112\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,战报,统计,组图,晋江,,http://cba.sports.sina.com.cn/cba/team/show/7/,http://cba.sports.sina.com.cn/cba/schedule/show/18670/,http://cba.sports.sina.com.cn/cba/team/show/114/,https://sports.sina.com.cn/basketball/cba/2020-01-19/doc-iihnzahk5210129.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18670/,http://slide.sports.sina.com.cn/cba/slide_2_792_240533.html,2019202000290
30,2020-01-21\xa019:00,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t127:91\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山西,战报,统计,组图,长春,,http://cba.sports.sina.com.cn/cba/team/show/12/,http://cba.sports.sina.com.cn/cba/schedule/show/18679/,http://cba.sports.sina.com.cn/cba/team/show/14/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzhha4000891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18679/,http://slide.sports.sina.com.cn/cba/slide_2_792_240705.html,2019202000291
30,2020-01-21\xa019:35,江苏,\t\t\t\t\t\t\t\t\t\t\t\t\t\t103:90\t\t\t\t\t\t\t\t\t\t\t\t\t\t,上海,战报,统计,组图,苏州,,http://cba.sports.sina.com.cn/cba/team/show/2/,http://cba.sports.sina.com.cn/cba/schedule/show/18671/,http://cba.sports.sina.com.cn/cba/team/show/4/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzhha4000891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18671/,http://slide.sports.sina.com.cn/cba/slide_2_792_240705.html,2019202000292
30,2020-01-21\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t88:98\t\t\t\t\t\t\t\t\t\t\t\t\t\t,天津,战报,统计,组图,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18672/,http://cba.sports.sina.com.cn/cba/team/show/113/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzhha4000891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18672/,http://slide.sports.sina.com.cn/cba/slide_2_792_240705.html,2019202000293
30,2020-01-21\xa019:35,山东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t109:122\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,战报,统计,组图,济南,,http://cba.sports.sina.com.cn/cba/team/show/15/,http://cba.sports.sina.com.cn/cba/schedule/show/18673/,http://cba.sports.sina.com.cn/cba/team/show/114/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzhha4000891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18673/,http://slide.sports.sina.com.cn/cba/slide_2_792_240708.html,2019202000294
30,2020-01-21\xa019:35,北控,\t\t\t\t\t\t\t\t\t\t\t\t\t\t108:92\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北京,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/369/,http://cba.sports.sina.com.cn/cba/schedule/show/18674/,http://cba.sports.sina.com.cn/cba/team/show/10/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzahk5658233.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18674/,http://slide.sports.sina.com.cn/cba/slide_2_792_240701.html,2019202000295
30,2020-01-21\xa019:35,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t97:120\t\t\t\t\t\t\t\t\t\t\t\t\t\t,深圳,战报,统计,组图,广州,,http://cba.sports.sina.com.cn/cba/team/show/13/,http://cba.sports.sina.com.cn/cba/schedule/show/18675/,http://cba.sports.sina.com.cn/cba/team/show/8/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzhha4000891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18675/,http://slide.sports.sina.com.cn/cba/slide_2_792_240705.html,2019202000296
30,2020-01-21\xa019:35,辽宁,\t\t\t\t\t\t\t\t\t\t\t\t\t\t100:90\t\t\t\t\t\t\t\t\t\t\t\t\t\t,浙江,战报,统计,组图,沈阳,,http://cba.sports.sina.com.cn/cba/team/show/9/,http://cba.sports.sina.com.cn/cba/schedule/show/18676/,http://cba.sports.sina.com.cn/cba/team/show/6/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzahk5657724.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18676/,http://slide.sports.sina.com.cn/cba/slide_2_792_240700.html,2019202000297
30,2020-01-21\xa019:35,广厦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t132:106\t\t\t\t\t\t\t\t\t\t\t\t\t\t,同曦,战报,统计,组图,诸暨,,http://cba.sports.sina.com.cn/cba/team/show/16/,http://cba.sports.sina.com.cn/cba/schedule/show/18677/,http://cba.sports.sina.com.cn/cba/team/show/368/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzhha4000891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18677/,http://slide.sports.sina.com.cn/cba/slide_2_792_240705.html,2019202000298
30,2020-01-21\xa019:35,八一,\t\t\t\t\t\t\t\t\t\t\t\t\t\t88:114\t\t\t\t\t\t\t\t\t\t\t\t\t\t,福建,战报,统计,组图,南昌,,http://cba.sports.sina.com.cn/cba/team/show/3/,http://cba.sports.sina.com.cn/cba/schedule/show/18678/,http://cba.sports.sina.com.cn/cba/team/show/7/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzhha4000891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18678/,http://slide.sports.sina.com.cn/cba/slide_2_792_240705.html,2019202000299
30,2020-01-21\xa019:35,新疆,\t\t\t\t\t\t\t\t\t\t\t\t\t\t101:112\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广东,战报,统计,组图,乌鲁木齐,,http://cba.sports.sina.com.cn/cba/team/show/11/,http://cba.sports.sina.com.cn/cba/schedule/show/18680/,http://cba.sports.sina.com.cn/cba/team/show/1/,https://sports.sina.com.cn/basketball/cba/2020-01-21/doc-iihnzahk5657335.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18680/,http://slide.sports.sina.com.cn/cba/slide_2_792_240699.html,2019202000300
31,2020-02-01\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18681/,http://cba.sports.sina.com.cn/cba/team/show/15/,,http://cba.sports.sina.com.cn/cba/schedule/show/18681/,,2019202000301
31,2020-02-01\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,辽宁,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18682/,http://cba.sports.sina.com.cn/cba/team/show/9/,,http://cba.sports.sina.com.cn/cba/schedule/show/18682/,,2019202000302
31,2020-02-01\xa019:35,福建,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,浙江,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,晋江,,http://cba.sports.sina.com.cn/cba/team/show/7/,http://cba.sports.sina.com.cn/cba/schedule/show/18683/,http://cba.sports.sina.com.cn/cba/team/show/6/,,http://cba.sports.sina.com.cn/cba/schedule/show/18683/,,2019202000303
31,2020-02-01\xa019:35,八一,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,深圳,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,南昌,,http://cba.sports.sina.com.cn/cba/team/show/3/,http://cba.sports.sina.com.cn/cba/schedule/show/18685/,http://cba.sports.sina.com.cn/cba/team/show/8/,,http://cba.sports.sina.com.cn/cba/schedule/show/18685/,,2019202000304
31,2020-02-01\xa020:00,新疆,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,乌鲁木齐,,http://cba.sports.sina.com.cn/cba/team/show/11/,http://cba.sports.sina.com.cn/cba/schedule/show/18684/,http://cba.sports.sina.com.cn/cba/team/show/13/,,http://cba.sports.sina.com.cn/cba/schedule/show/18684/,,2019202000305
31,2020-02-02\xa019:35,北控,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北京,,http://cba.sports.sina.com.cn/cba/team/show/369/,http://cba.sports.sina.com.cn/cba/schedule/show/18686/,http://cba.sports.sina.com.cn/cba/team/show/12/,,http://cba.sports.sina.com.cn/cba/schedule/show/18686/,,2019202000306
31,2020-02-02\xa019:35,山西,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,同曦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,太原,,http://cba.sports.sina.com.cn/cba/team/show/14/,http://cba.sports.sina.com.cn/cba/schedule/show/18687/,http://cba.sports.sina.com.cn/cba/team/show/368/,,http://cba.sports.sina.com.cn/cba/schedule/show/18687/,,2019202000307
31,2020-02-02\xa019:35,广厦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,上海,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,诸暨,,http://cba.sports.sina.com.cn/cba/team/show/16/,http://cba.sports.sina.com.cn/cba/schedule/show/18688/,http://cba.sports.sina.com.cn/cba/team/show/4/,,http://cba.sports.sina.com.cn/cba/schedule/show/18688/,,2019202000308
31,2020-02-02\xa019:35,青岛,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,江苏,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,,http://cba.sports.sina.com.cn/cba/team/show/114/,http://cba.sports.sina.com.cn/cba/schedule/show/18689/,http://cba.sports.sina.com.cn/cba/team/show/2/,,http://cba.sports.sina.com.cn/cba/schedule/show/18689/,,2019202000309
31,2020-02-02\xa019:35,广东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,天津,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,东莞,,http://cba.sports.sina.com.cn/cba/team/show/1/,http://cba.sports.sina.com.cn/cba/schedule/show/18690/,http://cba.sports.sina.com.cn/cba/team/show/113/,,http://cba.sports.sina.com.cn/cba/schedule/show/18690/,,2019202000310
32,2020-02-04\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18691/,http://cba.sports.sina.com.cn/cba/team/show/114/,,http://cba.sports.sina.com.cn/cba/schedule/show/18691/,,2019202000311
32,2020-02-04\xa019:35,天津,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,八一,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,天津,,http://cba.sports.sina.com.cn/cba/team/show/113/,http://cba.sports.sina.com.cn/cba/schedule/show/18692/,http://cba.sports.sina.com.cn/cba/team/show/3/,,http://cba.sports.sina.com.cn/cba/schedule/show/18692/,,2019202000312
32,2020-02-04\xa019:35,山东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,江苏,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,济南,,http://cba.sports.sina.com.cn/cba/team/show/15/,http://cba.sports.sina.com.cn/cba/schedule/show/18693/,http://cba.sports.sina.com.cn/cba/team/show/2/,,http://cba.sports.sina.com.cn/cba/schedule/show/18693/,,2019202000313
32,2020-02-04\xa019:35,北控,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,辽宁,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北京,,http://cba.sports.sina.com.cn/cba/team/show/369/,http://cba.sports.sina.com.cn/cba/schedule/show/18694/,http://cba.sports.sina.com.cn/cba/team/show/9/,,http://cba.sports.sina.com.cn/cba/schedule/show/18694/,,2019202000314
32,2020-02-04\xa019:35,上海,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,上海,,http://cba.sports.sina.com.cn/cba/team/show/4/,http://cba.sports.sina.com.cn/cba/schedule/show/18695/,http://cba.sports.sina.com.cn/cba/team/show/13/,,http://cba.sports.sina.com.cn/cba/schedule/show/18695/,,2019202000315
32,2020-02-04\xa019:35,浙江,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广厦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,杭州,,http://cba.sports.sina.com.cn/cba/team/show/6/,http://cba.sports.sina.com.cn/cba/schedule/show/18696/,http://cba.sports.sina.com.cn/cba/team/show/16/,,http://cba.sports.sina.com.cn/cba/schedule/show/18696/,,2019202000316
32,2020-02-04\xa020:00,新疆,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,深圳,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,乌鲁木齐,,http://cba.sports.sina.com.cn/cba/team/show/11/,http://cba.sports.sina.com.cn/cba/schedule/show/18697/,http://cba.sports.sina.com.cn/cba/team/show/8/,,http://cba.sports.sina.com.cn/cba/schedule/show/18697/,,2019202000317
32,2020-02-05\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18698/,http://cba.sports.sina.com.cn/cba/team/show/12/,,http://cba.sports.sina.com.cn/cba/schedule/show/18698/,,2019202000318
32,2020-02-05\xa019:35,同曦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,福建,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,南京,,http://cba.sports.sina.com.cn/cba/team/show/368/,http://cba.sports.sina.com.cn/cba/schedule/show/18699/,http://cba.sports.sina.com.cn/cba/team/show/7/,,http://cba.sports.sina.com.cn/cba/schedule/show/18699/,,2019202000319
32,2020-02-05\xa019:35,广东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山西,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,东莞,,http://cba.sports.sina.com.cn/cba/team/show/1/,http://cba.sports.sina.com.cn/cba/schedule/show/18700/,http://cba.sports.sina.com.cn/cba/team/show/14/,,http://cba.sports.sina.com.cn/cba/schedule/show/18700/,,2019202000320
